674,25-May-2007,18:59:08,73,674
675,5-Jul-2011,4:11:13,61,675
676,6-Feb-1985,6:52:45,17,676
677,6-Feb-1994,11:02:56,11,677
678,17-Jun-2012,3:49:09,9,678
679,18-Nov-1980,13:38:12,32,679
680,15-Feb-1989,13:35:25,92,680
681,16-Oct-2004,16:34:01,18,681
682,2-Jan-1997,16:04:42,57,682
683,18-Jun-1984,21:40:05,7,683
684,8-Oct-2002,22:20:29,27,684
685,30-Dec-2012,14:21:04,79,685
686,4-Nov-1999,21:58:30,40,686
687,2-Jan-1995,5:02:30,60,687
688,3-Nov-2011,14:06:05,1,688
689,26-Jan-1980,19:22:27,28,689
690,5-Mar-1993,13:01:03,38,690
691,11-May-1991,18:19:45,18,691
692,22-Jun-1994,12:58:45,12,692
693,22-Jul-1993,16:00:07,89,693
694,6-May-1993,8:57:43,98,694
695,22-Jul-1982,5:14:28,30,695
696,13-Oct-1981,17:36:05,16,696
697,23-Nov-1982,15:07:03,90,697
698,4-Aug-2008,21:59:54,47,698
699,19-Jan-2001,1:41:14,33,699
700,28-Jan-2003,11:15:41,6,700
701,19-Nov-2009,3:06:00,47,701
702,22-Feb-1988,3:24:32,67,702
703,4-Mar-2000,11:45:05,48,703
704,28-May-1997,15:12:08,91,704
705,29-Mar-1980,11:25:56,5,705
706,1-Mar-1987,10:15:57,53,706
707,23-Jun-2012,13:07:08,67,707
708,2-Jul-2011,3:30:10,9,708
709,26-May-2010,16:57:16,90,709
710,30-Mar-1984,5:11:34,88,710
711,8-Jun-1999,4:57:21,11,711
712,1-Aug-2013,11:17:36,74,712
713,10-Apr-1994,1:56:59,87,713
714,9-Jul-2013,11:21:30,83,714
715,29-Oct-2006,0:55:53,45,715
716,31-Dec-2002,10:25:00,95,716
717,14-Sep-1989,13:38:42,35,717
718,6-Apr-2009,8:26:49,75,718
719,18-Sep-1988,21:04:43,38,719
720,5-Nov-2013,19:39:27,89,720
721,18-Dec-1997,21:37:36,82,721
722,3-Dec-2011,19:10:34,87,722
723,10-Dec-2004,13:39:16,7,723
724,24-May-1982,4:31:38,90,724
725,29-May-1991,4:15:46,12,725
726,8-May-1984,15:50:23,77,726
727,5-May-1998,4:52:55,2,727
728,30-Dec-1998,6:07:53,22,728
729,3-Jun-1980,20:32:50,67,729
730,26-Jan-2006,0:17:32,31,730
731,29-Dec-2007,17:11:11,70,731
732,4-Feb-2003,8:04:07,97,732
733,2-Sep-1995,3:11:52,74,733
734,26-May-2010,10:46:12,46,734
735,10-Mar-2006,12:03:08,61,735
736,28-Sep-2007,13:32:27,72,736
737,7-Nov-2000,3:22:39,19,737
738,16-Jul-2002,1:28:20,43,738
739,4-Jul-2003,1:39:05,30,739
740,1-Feb-2001,20:03:37,10,740
741,15-Apr-2003,1:46:20,8,741
742,29-Apr-1988,10:10:40,36,742
743,17-Jan-1987,20:59:36,74,743
744,2-Mar-1980,10:47:32,65,744
745,20-Mar-1994,23:52:29,55,745
746,30-Oct-1985,21:53:53,24,746
747,6-Nov-1981,23:03:41,11,747
748,19-Jul-2010,13:11:41,36,748
749,23-Jun-2010,19:40:16,39,749
750,20-Dec-1988,10:50:45,80,750
751,7-May-2010,18:35:14,65,751
752,20-Apr-2001,18:30:29,24,752
753,21-May-1989,21:49:54,37,753
754,21-Apr-2004,16:17:37,52,754
755,12-Nov-2007,3:04:34,19,755
756,1-Aug-2003,7:33:35,44,756
757,28-Jun-1994,16:26:12,21,757
758,16-Mar-2004,13:15:31,69,758
759,13-May-1985,3:42:03,9,759
760,30-Jan-2004,2:22:07,72,760
761,20-Feb-1996,14:55:12,82,761
762,19-Jul-2009,15:43:40,1,762
763,14-Nov-2008,6:18:03,69,763
764,30-Aug-1996,10:41:17,61,764
765,12-Jan-1981,1:40:47,63,765
766,9-Feb-1997,19:23:14,22,766
767,11-May-1980,7:10:37,28,767
768,4-Oct-1986,11:00:28,1,768
769,20-Mar-2013,22:12:52,59,769
770,15-Dec-2005,20:15:20,26,770
771,10-Aug-1982,12:01:54,27,771
772,30-Sep-1982,13:46:34,27,772
773,9-Aug-1993,21:15:41,36,773
774,5-May-2010,15:54:22,89,774
775,30-Oct-2005,14:50:11,67,775
776,4-May-1996,10:59:51,51,776
777,30-Mar-1999,7:20:32,89,777
778,19-May-1987,22:02:20,21,778
779,15-Apr-1990,0:44:27,6,779
780,27-Jan-1995,22:36:55,26,780
781,5-Dec-1993,16:37:59,79,781
782,14-Jul-1990,20:58:59,16,782
783,25-Mar-1980,16:35:19,80,783
784,7-Oct-1982,19:41:48,94,784
785,28-Oct-1988,3:54:00,8,785
786,8-Aug-2005,13:19:30,7,786
787,3-Apr-2010,8:58:33,2,787
788,14-Jul-1988,4:26:25,52,788
789,22-Apr-2011,4:24:32,80,789
790,1-Sep-1987,11:56:49,11,790
791,4-Mar-2001,6:58:38,89,791
792,9-Sep-1993,21:03:32,7,792
793,28-Sep-1997,17:33:54,94,793
794,8-Oct-1990,12:39:06,57,794
795,22-Jan-2013,5:18:07,12,795
796,26-Nov-1994,18:48:23,85,796
797,5-Jun-1980,5:00:49,27,797
798,7-Nov-2004,10:19:44,17,798
799,5-Feb-2009,21:32:03,83,799
800,12-Apr-1987,14:11:22,48,800
801,5-Aug-2003,6:24:27,31,801
802,14-Jul-1981,19:04:28,50,802
803,18-Mar-2002,23:00:25,46,803
804,26-Jan-1982,7:03:13,60,804
805,13-Oct-2010,2:03:37,84,805
806,16-Aug-2008,5:55:40,83,806
807,27-Mar-1993,4:04:56,53,807
808,14-May-2012,1:22:56,44,808
809,30-Aug-2007,7:39:02,91,809
810,29-Jan-1982,21:39:43,56,810
811,5-Mar-1989,6:49:05,7,811
812,11-Aug-1990,23:43:28,40,812
813,7-Dec-2006,2:33:11,69,813
814,30-Jun-1992,9:38:11,72,814
815,7-Jun-1998,10:06:00,41,815
816,19-Oct-1983,4:17:47,85,816
817,29-Oct-1996,20:43:44,16,817
818,30-May-2003,9:33:18,66,818
819,18-Nov-1989,16:07:57,44,819
820,20-Jul-1991,8:04:11,36,820
821,16-Apr-1984,16:48:02,52,821
822,26-Mar-1982,2:24:45,51,822
823,8-Apr-2000,18:15:01,17,823
824,18-Oct-2010,5:51:21,42,824
825,13-Apr-2001,11:56:30,9,825
826,19-Aug-2007,2:06:31,2,826
827,14-Feb-1996,6:39:41,91,827
828,22-Jan-2010,4:09:08,31,828
829,7-Nov-2007,2:39:26,89,829
830,18-Aug-1998,18:13:06,98,830
831,12-Sep-1997,8:43:27,66,831
832,11-Sep-2006,11:43:36,16,832
833,10-Mar-1988,20:40:04,77,833
834,12-Mar-1995,18:36:47,74,834
835,5-Apr-1994,20:34:07,3,835
836,29-Apr-2001,3:16:48,73,836
837,20-Mar-1996,12:46:19,56,837
838,11-Jul-1986,6:54:09,41,838
839,4-Aug-1984,14:30:16,28,839
840,27-Apr-1980,1:57:33,93,840
841,30-Jul-1994,13:56:36,35,841
842,3-Mar-1995,8:51:34,69,842
843,28-Mar-1989,1:01:20,86,843
844,19-Oct-2013,4:11:23,79,844
845,19-Dec-1991,9:12:34,40,845
846,6-May-2006,2:51:17,31,846
847,5-Dec-1990,23:11:00,43,847
848,13-Jun-1984,2:53:41,92,848
849,29-May-1989,23:02:31,32,849
850,3-Jul-1999,11:40:02,7,850
851,19-Jan-2003,1:46:18,46,851
852,20-Oct-2002,6:40:45,55,852
853,9-Jan-1994,14:24:40,87,853
854,25-Feb-1999,5:13:04,56,854
855,11-Feb-2010,14:45:17,50,855
856,13-Sep-1999,19:31:39,100,856
857,13-Feb-2003,0:12:05,29,857
858,7-Aug-1986,17:02:21,39,858
859,29-Nov-2003,6:40:09,25,859
860,29-Sep-1992,16:22:13,81,860
861,17-Dec-1994,23:58:19,10,861
862,14-Jun-2005,22:04:15,6,862
863,25-Dec-1988,16:10:16,50,863
864,21-Jan-2009,5:05:00,85,864
865,22-Nov-1992,18:39:48,31,865
866,28-Nov-2010,9:54:11,100,866
867,16-Oct-1993,1:35:12,100,867
868,13-Sep-2003,14:09:03,85,868
869,20-Dec-1992,1:51:22,58,869
870,29-Sep-1981,6:43:49,53,870
871,11-Jun-2010,11:20:21,64,871
872,24-Nov-1992,17:33:02,50,872
873,27-Feb-1992,6:27:45,77,873
874,9-Aug-1992,11:24:00,11,874
875,20-Jul-2001,1:56:42,49,875
876,13-Jun-1996,1:45:03,96,876
877,12-Jun-1997,18:25:04,30,877
878,7-Jan-1994,16:21:02,17,878
879,4-Feb-2001,2:49:46,47,879
880,16-Nov-1990,6:45:12,10,880
881,16-Mar-1997,11:27:56,62,881
882,17-Nov-2011,10:24:26,55,882
883,21-Aug-2000,6:30:46,64,883
884,4-Dec-1994,10:31:36,27,884
885,25-Nov-1983,12:10:40,64,885
886,11-Apr-2007,12:36:46,64,886
887,21-Oct-1999,16:19:40,82,887
888,22-Jan-1983,14:26:21,89,888
889,9-Nov-2006,0:55:47,81,889
890,11-Dec-2006,2:25:23,16,890
891,21-Oct-2012,15:57:05,36,891
892,14-Dec-1986,7:49:27,80,892
893,17-Jun-2003,4:06:54,53,893
894,15-Feb-1999,23:39:50,63,894
895,26-Jan-1997,15:05:09,52,895
896,27-Oct-1991,19:19:02,42,896
897,28-Jan-1986,11:12:35,79,897
898,19-Feb-1980,9:28:22,18,898
899,4-Aug-2002,18:29:29,4,899
900,14-Oct-1990,16:14:41,99,900
901,31-Jan-1984,3:34:57,93,901
902,30-Jun-2005,20:09:17,99,902
903,26-Oct-2003,4:27:45,32,903
904,3-Jul-1981,16:27:59,33,904
905,25-Apr-2010,4:18:32,19,905
906,21-Oct-1988,12:49:05,62,906
907,11-Jun-2011,19:04:28,24,907
908,1-Mar-2002,16:18:33,36,908
909,13-Dec-2012,6:56:07,22,909
910,3-Dec-1982,5:53:09,83,910
911,11-Jan-2011,5:52:19,19,911
912,29-Mar-1980,3:17:02,66,912
913,8-Jan-1992,10:24:23,57,913
914,13-Aug-1996,14:45:26,56,914
915,3-Jun-1990,9:23:40,54,915
916,31-Jul-1997,14:24:17,15,916
917,13-Oct-1984,7:56:39,59,917
918,21-Oct-2001,11:23:34,27,918
919,17-Apr-1985,14:26:05,30,919
920,30-Jan-1996,10:41:49,84,920
921,10-Mar-2002,18:35:50,26,921
922,31-Jul-2009,4:52:08,19,922
923,23-Jul-1983,8:34:46,35,923
924,1-Apr-2013,22:02:41,84,924
925,13-Dec-2000,23:46:15,31,925
926,16-Jul-1987,22:38:08,61,926
927,12-Nov-1987,0:39:21,18,927
928,17-Jan-1985,20:06:49,31,928
929,9-Aug-2003,23:36:23,91,929
930,26-Sep-2013,2:48:57,62,930
931,27-Sep-1986,0:51:58,40,931
932,29-Mar-1998,11:57:25,36,932
933,28-Nov-2010,0:52:06,97,933
934,15-Aug-2005,12:02:01,90,934
935,6-Oct-1991,14:46:45,29,935
936,27-May-2002,4:03:04,100,936
937,9-Apr-2010,20:37:57,11,937
938,21-Jul-2002,16:58:23,52,938
939,1-Sep-1997,7:55:33,9,939
940,18-Jun-2011,10:46:17,73,940
941,13-Jul-1994,21:46:21,23,941
942,19-Jan-1982,20:07:45,16,942
943,25-Mar-1990,7:35:50,59,943
944,22-Jun-1993,4:38:33,81,944
945,14-Jun-1996,22:08:12,47,945
946,16-Nov-2007,18:11:48,27,946
947,16-Jan-1995,7:03:30,25,947
948,3-Apr-1999,23:59:58,50,948
949,11-May-2010,0:09:25,82,949
950,31-Oct-2007,14:03:51,13,950
951,12-Jul-2002,22:41:09,64,951
952,31-Jan-2009,2:40:06,58,952
953,22-Nov-1983,10:34:52,65,953
954,15-Jul-2010,3:15:32,33,954
955,28-Apr-1993,23:06:45,12,955
956,5-Oct-1982,5:07:41,53,956
957,13-Apr-1996,16:22:33,46,957
958,2-Jul-1990,14:13:11,80,958
959,11-Jun-1988,5:10:41,12,959
960,19-Feb-2009,14:46:15,39,960
961,18-May-1980,14:33:30,27,961
962,1-Aug-1982,2:30:18,84,962
963,19-Jul-1980,17:35:52,14,963
964,17-Apr-1995,6:09:42,61,964
965,14-Jan-1990,0:01:37,50,965
966,22-Feb-1982,11:58:19,93,966
967,8-Jan-1991,23:47:41,1,967
968,17-Mar-1989,0:03:31,12,968
969,24-Oct-2007,7:46:25,13,969
970,8-Apr-2010,12:37:09,50,970
971,8-Feb-1981,23:19:55,10,971
972,22-Apr-1994,6:43:17,69,972
973,24-Oct-1992,23:47:54,41,973
974,23-Mar-1984,22:57:03,59,974
975,1-Dec-1993,19:50:08,58,975
976,8-Sep-1999,16:06:40,31,976
977,2-Jun-1995,1:25:07,1,977
978,8-Nov-2000,18:41:06,81,978
979,21-Jul-1989,15:57:20,99,979
980,20-Jun-2007,9:11:54,29,980
981,28-Apr-2010,18:28:56,88,981
982,4-Jan-1998,4:20:36,53,982
983,12-Aug-2005,22:20:30,27,983
984,21-May-2001,19:06:42,49,984
985,7-Jun-2007,21:04:51,75,985
986,20-Oct-2010,0:44:18,78,986
987,2-Apr-1996,13:45:38,69,987
988,7-Feb-1994,11:44:28,12,988
989,28-Jan-2001,1:11:11,65,989
990,27-Jun-1995,16:34:40,91,990
991,4-Jul-1985,23:40:17,71,991
992,16-Feb-1999,2:56:33,88,992
993,17-Nov-1980,16:09:23,94,993
994,12-Jun-1996,2:23:40,9,994
995,1-Mar-1995,6:04:54,48,995
996,29-May-1982,6:01:39,9,996
997,2-Jul-1999,8:04:12,49,997
998,24-Dec-1985,6:25:39,83,998
999,31-Aug-1989,10:56:50,74,999
1000,23-Dec-1980,5:56:52,30,1000
1001,5-Jan-2013,14:39:48,13,530
1002,27-Sep-1998,20:27:55,47,133
1003,8-Oct-2006,19:58:13,57,939
1004,24-Jan-1999,23:40:33,67,30
1005,20-Apr-1983,10:59:38,82,646
1006,5-Jun-1993,21:07:08,78,655
1007,29-Aug-1983,11:29:12,66,661
1008,31-Mar-1990,20:50:44,4,379
1009,4-Apr-1981,14:07:42,24,168
1010,3-Feb-2004,0:15:35,81,583
1011,3-Dec-2007,16:21:32,39,474
1012,27-Apr-2009,4:34:45,46,817
1013,11-Nov-1996,16:01:43,29,405
1014,21-Jul-2005,1:45:36,69,615
1015,29-Jan-2000,18:02:46,71,156
1016,31-Dec-1990,22:27:09,82,629
1017,13-Dec-1995,20:56:28,94,700
1018,27-Dec-1999,6:57:24,80,454
1019,1-Apr-2006,8:10:17,78,425
1020,20-Aug-1996,20:54:41,69,317
1021,12-Dec-2006,19:05:50,74,853
1022,23-Nov-1994,14:19:41,23,891
1023,10-Oct-2010,22:26:20,6,554
1024,22-Aug-2009,14:02:19,60,566
1025,2-Nov-2006,19:44:04,61,888
1026,18-May-1981,3:44:01,55,990
1027,31-Mar-1983,12:23:16,75,687
1028,26-Dec-1988,2:45:58,34,273
1029,18-Apr-2011,19:57:19,8,629
1030,24-Oct-2008,2:39:00,76,541
1031,1-Jun-1993,17:48:02,42,608
1032,15-Jun-2012,2:48:56,81,739
1033,21-Sep-1983,8:53:11,20,236
1034,29-Sep-2003,2:49:32,9,549
1035,1-May-2011,4:51:16,28,999
1036,18-Jan-2000,22:10:36,25,674
1037,21-Jan-2003,0:32:53,31,362
1038,30-Mar-2006,7:31:04,34,562
1039,17-Sep-1995,2:34:47,5,13
1040,10-Apr-1982,14:33:28,53,844
1041,20-Jul-1987,5:29:16,52,519
1042,17-Jan-2007,5:04:44,77,398
1043,17-Mar-2006,16:41:39,78,29
1044,8-Apr-1989,5:46:15,17,356
1045,8-Jan-1982,19:25:51,31,97
1046,13-May-1987,19:29:00,12,124
1047,4-Sep-1994,2:02:30,27,348
1048,16-Dec-1999,16:04:42,62,342
1049,27-May-1998,2:50:52,56,526
1050,12-Oct-1992,22:17:43,28,513
1051,24-Jun-1988,10:29:07,80,778
1052,1-Oct-1998,10:08:21,94,347
1053,10-Jun-2010,6:19:43,2,291
1054,28-Feb-1999,11:02:39,70,757
1055,1-Mar-2011,18:55:22,1,626
1056,16-Oct-2011,10:34:21,71,202
1057,23-Dec-2007,2:02:09,6,683
1058,3-May-2005,4:43:49,35,532
1059,28-Dec-1996,10:09:42,28,607
1060,10-Dec-1999,20:19:33,13,881
1061,12-Oct-1991,12:00:19,88,626
1062,8-Nov-2001,19:54:14,96,7
1063,12-Apr-1984,18:14:34,54,858
1064,25-Mar-1998,11:48:47,5,598
1065,8-Dec-1992,9:20:42,69,701
1066,5-Sep-1992,4:41:23,23,491
1067,29-Nov-1989,5:37:33,34,211
1068,4-Feb-1996,5:57:33,10,841
1069,20-Feb-2004,23:37:45,66,927
1070,16-Feb-1988,10:09:45,9,507
1071,3-Aug-1982,5:14:11,88,978
1072,2-Jun-1995,1:28:14,35,746
1073,13-Jan-2010,17:41:58,52,389
1074,12-Feb-1999,2:37:10,58,895
1075,4-Oct-1983,20:18:20,93,894
1076,8-Aug-2003,16:43:14,71,904
1077,5-Feb-2007,1:44:57,22,323
1078,19-Apr-1994,20:29:26,91,267
1079,7-Mar-1993,5:37:31,82,712
1080,29-Jun-1998,5:24:17,54,536
1081,27-Feb-1985,4:20:03,60,576
1082,23-Jun-2004,1:14:26,35,742
1083,1-Dec-2002,10:24:25,37,112
1084,7-Aug-2006,4:48:10,85,882
1085,20-Oct-1993,15:35:46,31,818
1086,21-Jan-2003,6:59:30,19,970
1087,26-Oct-2008,0:41:08,28,636
1088,4-Jun-1985,18:54:54,87,81
1089,8-Mar-2009,6:14:14,41,503
1090,6-Mar-2001,15:01:22,2,775
1091,21-Oct-2008,20:28:35,5,122
1092,20-Nov-1992,19:47:08,98,403
1093,18-Apr-1991,20:08:00,87,272
1094,7-Feb-2012,20:49:47,21,420
1095,16-Jun-1998,13:35:08,78,742
1096,16-Mar-2006,13:28:02,92,864
1097,22-Nov-1986,9:52:50,56,700
1098,13-Oct-2011,12:22:17,90,554
1099,6-Jun-1996,13:04:05,42,932
1100,19-May-1980,12:45:08,33,348
1101,6-Apr-1995,5:39:51,79,289
1102,2-Sep-1987,21:14:37,48,625
1103,5-Aug-2007,1:46:33,81,9
1104,21-Apr-2012,21:16:46,23,930
1105,19-Dec-2001,21:04:32,13,662
1106,17-Nov-1993,8:27:53,11,395
1107,22-Jan-1980,9:48:13,19,182
1108,4-Dec-2001,3:03:19,44,459
1109,6-May-1989,2:17:53,3,887
1110,27-Jan-1983,23:41:25,74,785
1111,29-Apr-1988,9:36:42,12,958
1112,26-Jul-1993,21:07:07,67,72
1113,13-Apr-2002,3:01:43,56,231
1114,4-Feb-1981,2:39:33,66,443
1115,18-May-2008,16:10:26,64,86
1116,22-Sep-1981,8:59:05,70,856
1117,11-Feb-2008,11:39:12,19,950
1118,15-Nov-1980,13:11:50,70,190
1119,4-Dec-1996,15:52:08,55,632
1120,2-Sep-1997,13:38:50,5,34
1121,28-Jan-2002,7:00:38,51,404
1122,26-Feb-1987,4:55:12,20,319
1123,8-Dec-1994,3:59:30,78,821
1124,18-Nov-2006,1:13:59,49,351
1125,31-Mar-1998,19:11:50,68,160
1126,10-Sep-1995,7:23:11,1,17
1127,31-Oct-1996,13:18:42,52,521
1128,4-May-2005,23:38:58,32,486
1129,16-Feb-1997,18:35:15,80,194
1130,29-Aug-1983,8:49:28,64,757
1131,16-May-2006,21:05:43,2,15
1132,27-Oct-2002,19:31:07,93,716
1133,11-Oct-2010,18:36:25,15,608
1134,21-May-1982,4:44:37,15,601
1135,28-Dec-2007,12:13:13,88,112
1136,29-May-2003,23:53:04,85,159
1137,13-Oct-1981,6:32:59,62,307
1138,20-Jun-2005,6:44:08,89,875
1139,2-Sep-1982,5:23:13,88,392
1140,21-Dec-1993,9:04:33,63,296
1141,20-Aug-1990,11:55:58,16,863
1142,22-Jan-1983,16:29:56,43,153
1143,1-Mar-2009,4:02:53,64,634
1144,7-Mar-1988,15:22:45,77,511
1145,30-May-2012,7:38:07,34,554
1146,25-May-2005,14:53:15,7,771
1147,6-Jan-2001,13:38:12,81,85
1148,22-Jan-2008,17:09:48,49,252
1149,19-Sep-2000,16:04:08,29,861
1150,7-Apr-1991,21:16:35,74,383
1151,28-Aug-1989,22:25:01,41,242
1152,7-Aug-1987,15:31:36,86,880
1153,18-Mar-1996,19:58:46,11,10
1154,25-Jan-1996,19:02:13,19,237
1155,22-Mar-1993,20:19:39,95,979
1156,13-Jul-2005,18:49:15,75,882
1157,16-Apr-2012,3:02:46,4,969
1158,20-Jun-1989,18:49:18,6,9
1159,15-Jan-1981,4:56:22,64,799
1160,19-Apr-1982,12:34:03,16,737
1161,7-Sep-2005,2:07:33,15,803
1162,29-Dec-2012,2:25:07,78,872
1163,28-Nov-1985,21:43:25,26,509
1164,27-Mar-2001,20:34:47,9,120
1165,19-Oct-2008,19:19:55,6,992
1166,24-Sep-2006,8:48:55,73,841
1167,21-Dec-2010,2:12:55,87,377
1168,28-Jul-1986,4:10:31,82,290
1169,22-Sep-1993,23:49:35,14,811
1170,29-Mar-2004,1:04:49,22,433
1171,22-Jan-2010,0:34:52,37,775
1172,24-Nov-2005,5:05:30,67,530
1173,22-Sep-1983,13:00:30,1,236
1174,7-Jul-2004,16:12:05,77,485
1175,17-Jun-2002,23:00:10,55,846
1176,9-Sep-2008,14:15:02,70,591
1177,5-Dec-1992,12:56:52,28,618
1178,5-Feb-1993,6:14:07,10,536
1179,11-Nov-1983,16:07:46,86,203
1180,7-Jan-1992,21:46:36,47,409
1181,14-Aug-2009,9:29:58,45,204
1182,2-Feb-1988,7:37:35,78,869
1183,12-Feb-1982,12:25:16,84,356
1184,25-May-1998,20:58:10,92,695
1185,11-Jul-1987,22:41:21,15,767
1186,21-May-1982,2:33:41,5,571
1187,3-Dec-1990,6:18:47,93,444
1188,2-Dec-1986,4:13:50,71,93
1189,31-Jul-1997,5:10:57,58,278
1190,13-Mar-2006,3:42:49,72,648
1191,3-May-1980,8:39:21,100,318
1192,2-Oct-2005,23:16:42,50,804
1193,31-May-1980,0:11:11,13,119
1194,10-Dec-1981,9:08:34,59,473
1195,19-Mar-1998,18:05:45,97,984
1196,3-Mar-2011,19:58:22,99,675
1197,27-Dec-2008,17:27:53,3,603
1198,16-Apr-1985,3:41:17,15,141
1199,23-Aug-2005,10:42:18,42,517
1200,14-Jun-2003,16:13:33,63,373
1201,1-Jan-1997,5:10:24,58,968
1202,12-Aug-2001,6:25:10,80,575
1203,20-Jul-2007,9:54:27,67,678
1204,26-Dec-1989,18:58:20,24,54
1205,28-Aug-1997,14:46:06,80,440
1206,2-Apr-1986,10:10:01,42,408
1207,20-Jan-2001,17:09:44,17,710
1208,27-Dec-2001,17:52:35,91,372
1209,12-Jul-1981,5:34:56,48,474
1210,25-May-1984,16:42:57,65,47
1211,26-Feb-1984,23:07:18,54,250
1212,19-Apr-2001,9:45:22,89,604
1213,30-Oct-1984,9:52:08,40,60
1214,25-May-2002,17:24:22,60,552
1215,19-Jun-1994,17:16:26,49,168
1216,1-Dec-1997,7:02:55,59,81
1217,26-Sep-1987,21:58:07,72,812
1218,13-Nov-2010,14:37:44,16,746
1219,17-Feb-2011,1:35:00,13,886
1220,6-Mar-1989,5:04:46,26,686
1221,17-Sep-1993,8:28:31,93,92
1222,23-Dec-1980,13:18:12,1,416
1223,3-Oct-1989,9:34:10,90,724
1224,25-Jul-1985,11:14:30,31,516
1225,2-Nov-2004,15:06:49,88,402
1226,7-Dec-1993,5:14:59,51,811
1227,19-Dec-2005,5:08:45,49,210
1228,3-Jul-1987,17:22:57,29,880
1229,31-May-1994,0:46:57,38,204
1230,23-Jun-1984,17:07:24,21,137
1231,22-Oct-1994,19:10:06,76,965
1232,8-Jun-1998,2:53:46,53,817
1233,8-May-1990,16:57:54,92,195
1234,15-Jul-1989,15:39:13,24,911
1235,7-May-1991,22:35:40,23,248
1236,1-Jul-1985,23:38:02,85,787
1237,26-Jul-2011,22:50:10,44,345
1238,4-Nov-1991,12:13:46,36,125
1239,17-Oct-1980,17:24:05,63,788
1240,17-Aug-2010,21:36:58,45,31
1241,26-Aug-1983,6:07:16,8,561
1242,23-Sep-2006,19:26:24,89,455
1243,27-Aug-1984,14:07:34,86,394
1244,26-Dec-2010,9:46:14,77,208
1245,24-Dec-1986,19:33:41,11,804
1246,29-Jul-1991,1:32:25,66,743
1247,2-Jul-2006,3:53:37,67,54
1248,10-Aug-1994,23:05:30,68,951
1249,11-Nov-1999,21:24:46,80,272
1250,4-Sep-1998,17:21:40,2,591
1251,29-Jun-1998,11:56:48,86,462
1252,9-Aug-2001,9:47:34,65,796
1253,14-Sep-2004,16:05:19,58,700
1254,6-Jun-2003,23:22:33,98,713
1255,2-Dec-2010,23:07:25,82,912
1256,11-May-2002,14:29:30,100,640
1257,15-Aug-1989,2:48:04,7,705
1258,13-Jan-1991,14:09:56,9,220
1259,26-Jul-1997,11:44:04,77,604
1260,16-May-1989,2:04:06,80,195
1261,21-Jan-1995,20:35:30,47,621
1262,16-Jun-1994,23:09:13,39,986
1263,8-Dec-1987,15:33:12,24,712
1264,16-Oct-1985,20:13:06,70,156
1265,16-Jun-1996,16:32:53,14,279
1266,30-Aug-1993,4:09:11,12,690
1267,21-Mar-1988,2:54:12,62,521
1268,20-Jan-1998,9:13:16,99,312
1269,13-May-2009,4:14:04,83,278
1270,25-Jun-1999,1:38:12,92,743
1271,28-Jun-2004,1:03:43,50,210
1272,16-Sep-1993,16:42:18,8,685
1273,1-Jan-1987,11:27:23,100,822
1274,21-Oct-1998,3:28:42,27,546
1275,5-Apr-2013,0:47:40,12,727
1276,18-Dec-2009,0:15:04,71,839
1277,14-Oct-1981,5:04:42,80,593
1278,17-Jan-1999,9:49:28,94,101
1279,30-Apr-1980,3:17:21,52,847
1280,9-Jan-2007,20:47:03,56,540
1281,30-Jun-2013,15:14:24,84,550
1282,4-Jan-2012,15:58:05,80,729
1283,23-Jul-1999,20:14:37,95,97
1284,6-May-2005,7:01:30,89,543
1285,5-Nov-1999,3:02:47,80,142
1286,22-Jan-2002,11:55:31,47,381
1287,13-Sep-1984,13:52:50,75,316
1288,15-Dec-2006,1:40:02,64,392
1289,30-May-2012,18:25:47,39,626
1290,2-Apr-1992,12:21:35,45,479
1291,4-Jul-2003,9:41:16,94,28
1292,9-Jul-1982,20:12:20,42,232
1293,12-Jun-1990,15:20:58,67,739
1294,30-Aug-1990,13:17:22,3,483
1295,6-Nov-2001,19:40:00,19,773
1296,17-Mar-1980,20:12:02,77,125
1297,26-Dec-1981,8:52:57,79,521
1298,16-Nov-1995,9:22:49,84,685
1299,4-Mar-1996,12:02:09,96,510
1300,26-Sep-2000,0:31:19,96,58
1301,3-Sep-2005,18:30:20,90,872
1302,17-Jul-1998,20:57:14,10,63
1303,22-Dec-1994,20:50:04,90,74
1304,29-Jul-2001,5:02:06,47,567
1305,4-Oct-2010,5:29:14,55,862
1306,14-Jul-2011,11:46:21,8,825
1307,22-Aug-1995,11:46:48,36,748
1308,10-Apr-2009,1:02:28,95,969
1309,30-Apr-1995,17:09:05,42,443
1310,24-Mar-1982,22:32:41,55,139
1311,20-Mar-1993,8:01:41,51,611
1312,12-Nov-1989,4:07:20,96,851
1313,21-Jun-1985,14:47:48,28,273
1314,16-Jan-1989,21:48:31,90,124
1315,11-Apr-1999,6:09:23,28,289
1316,19-Sep-1996,22:57:20,33,847
1317,18-Jun-2003,8:50:32,45,679
1318,30-Apr-1984,14:53:48,56,367
1319,11-Mar-1997,6:16:11,20,184
1320,20-Jul-2002,19:44:41,20,802
1321,1-Sep-2002,13:33:10,91,272
1322,21-Apr-1997,17:50:55,46,507
1323,8-Jan-2002,20:42:08,91,143
1324,4-Mar-2012,9:34:52,45,883
1325,25-Jun-1989,23:10:50,73,199
1326,5-Sep-1989,18:40:27,94,29
1327,22-Jul-1993,23:58:03,19,20
1328,8-Jan-1996,23:42:58,95,719
1329,25-Jul-2001,20:06:47,93,536
